name,date,ageCE,site,sp,elev,age,age.fix,subregion,region,regionCode,long,lat,pith,scaryear1,scaryear2,scaryear3,scaryear4,scaryear5,scaryear6
P&A,11/6/02,2002,E4,bepa,1293,75,73,Nowitna,Novi,1,153.8084,64.2678,1926,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E4,bepa,1293,75,73,Nowitna,Novi,1,153.8084,64.2678,1926,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E4,pima,1293,74,72,Nowitna,Novi,1,153.8084,64.2678,1927,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E4,pima,1293,73,71,Nowitna,Novi,1,153.8084,64.2678,1928,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E5,pigl,1277,259,257,Nowitna,Novi,1,153.8072,64.2675,1742,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E5,bepa,1277,75,73,Nowitna,Novi,1,153.8072,64.2675,1926,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E5,pigl,1277,203,201,Nowitna,Novi,1,153.8072,64.2675,1798,NA,NA,NA,NA,NA,NA
P&A,11/6/02,2002,E5,pigl,1277,85,83,Nowitna,Novi,1,153.8072,64.2675,1916,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A1,pima,481,121,119,Nowitna,Novi,1,153.7681,64.3631,1880,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A1,pima,481,169,167,Nowitna,Novi,1,153.7681,64.3631,1832,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A1,pima,481,98,96,Nowitna,Novi,1,153.7681,64.3631,1903,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A1,pima,481,208,206,Nowitna,Novi,1,153.7681,64.3631,1793,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A2,pima,NA,154,152,Nowitna,Novi,1,153.7681,64.3628,1847,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A2,pima,NA,57,55,Nowitna,Novi,1,153.7681,64.3628,1944,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A2,pima,NA,192,190,Nowitna,Novi,1,153.7681,64.3628,1809,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A2,bepa,NA,48,46,Nowitna,Novi,1,153.7681,64.3628,1953,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A3,pima,504,260,258,Nowitna,Novi,1,153.7693,64.363,1741,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A3,pima,504,176,174,Nowitna,Novi,1,153.7693,64.363,1825,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A3,pima,504,129,127,Nowitna,Novi,1,153.7693,64.363,1872,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A3,pima,504,67,65,Nowitna,Novi,1,153.7693,64.363,1934,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A4,pima,605,190,188,Nowitna,Novi,1,153.7686,64.3634,1811,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A4,pima,605,170,168,Nowitna,Novi,1,153.7686,64.3634,1831,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A4,pima,605,168,166,Nowitna,Novi,1,153.7686,64.3634,1833,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A4,pima,605,175,173,Nowitna,Novi,1,153.7686,64.3634,1826,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A5,pima,496,172,170,Nowitna,Novi,1,153.7691,64.3632,1829,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A5,pima,496,272,270,Nowitna,Novi,1,153.7691,64.3632,1729,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A5,pima,496,98,96,Nowitna,Novi,1,153.7691,64.3632,1903,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,A5,pima,496,91,89,Nowitna,Novi,1,153.7691,64.3632,1910,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B1,pima,283,189,187,Nowitna,Novi,1,153.7362,64.3536,1812,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B1,pima,283,125,123,Nowitna,Novi,1,153.7362,64.3536,1876,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B1,pima,283,137,135,Nowitna,Novi,1,153.7362,64.3536,1864,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B1,pima,283,178,176,Nowitna,Novi,1,153.7362,64.3536,1823,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B2,pigl,321,168,166,Nowitna,Novi,1,153.7366,64.3535,1833,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B2,bepa,321,86,84,Nowitna,Novi,1,153.7366,64.3535,1915,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B2,pima,321,43,41,Nowitna,Novi,1,153.7366,64.3535,1958,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B2,bepa,321,67,65,Nowitna,Novi,1,153.7366,64.3535,1934,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B3,pima,289,58,56,Nowitna,Novi,1,153.7369,64.3539,1943,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B3,pima,289,49,47,Nowitna,Novi,1,153.7369,64.3539,1952,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B3,bepa,289,65,63,Nowitna,Novi,1,153.7369,64.3539,1936,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B3,bepa,289,62,60,Nowitna,Novi,1,153.7369,64.3539,1939,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B4,bepa,278,71,69,Nowitna,Novi,1,153.7355,64.3539,1930,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B4,pima,278,77,75,Nowitna,Novi,1,153.7355,64.3539,1924,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B4,bepa,278,74,72,Nowitna,Novi,1,153.7355,64.3539,1927,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B4,pima,278,83,81,Nowitna,Novi,1,153.7355,64.3539,1918,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B5,pima,266,58,56,Nowitna,Novi,1,153.7352,64.3534,1943,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B5,pima,266,69,67,Nowitna,Novi,1,153.7352,64.3534,1932,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B5,pima,266,78,76,Nowitna,Novi,1,153.7352,64.3534,1923,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,B5,pima,266,76,74,Nowitna,Novi,1,153.7352,64.3534,1925,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C1,pima,183,55,53,Nowitna,Novi,1,153.7189,64.346,1946,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C1,pima,183,67,65,Nowitna,Novi,1,153.7189,64.346,1934,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C1,pima,183,49,47,Nowitna,Novi,1,153.7189,64.346,1952,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C1,pima,183,47,45,Nowitna,Novi,1,153.7189,64.346,1954,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C2,bepa,239,58,56,Nowitna,Novi,1,153.7198,64.3458,1943,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C2,bepa,239,61,59,Nowitna,Novi,1,153.7198,64.3458,1940,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C2,pima,239,160,158,Nowitna,Novi,1,153.7198,64.3458,1841,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C2,pima,239,169,167,Nowitna,Novi,1,153.7198,64.3458,1832,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C3,lala,187,57,55,Nowitna,Novi,1,153.7197,64.3463,1944,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C3,pima,187,169,167,Nowitna,Novi,1,153.7197,64.3463,1832,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C3,pima,187,174,172,Nowitna,Novi,1,153.7197,64.3463,1827,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C3,pima,187,231,229,Nowitna,Novi,1,153.7197,64.3463,1770,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C4,pima,171,162,160,Nowitna,Novi,1,153.7177,64.3461,1839,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C4,pima,171,139,137,Nowitna,Novi,1,153.7177,64.3461,1862,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C4,pima,171,145,143,Nowitna,Novi,1,153.7177,64.3461,1856,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C4,pima,171,169,167,Nowitna,Novi,1,153.7177,64.3461,1832,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C5,pima,167,171,169,Nowitna,Novi,1,153.7181,64.3456,1830,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C5,pigl,167,168,166,Nowitna,Novi,1,153.7181,64.3456,1833,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C5,pima,167,56,54,Nowitna,Novi,1,153.7181,64.3456,1945,NA,NA,NA,NA,NA,NA
P&A,6/13/02,2002,C5,pima,167,161,159,Nowitna,Novi,1,153.7181,64.3456,1840,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A1,pigl,1730,314,312,Nowitna,Novi,1,153.6326,64.347,1687,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A1,pigl,1730,273,271,Nowitna,Novi,1,153.6326,64.347,1728,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A1,pigl,1730,351,349,Nowitna,Novi,1,153.6326,64.347,1650,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A1,pigl,1730,238,236,Nowitna,Novi,1,153.6326,64.347,1763,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A2,bepa,1723,51,49,Nowitna,Novi,1,153.6317,64.3475,1950,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A2,bepa,1723,50,48,Nowitna,Novi,1,153.6317,64.3475,1951,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A2,bepa,1723,52,50,Nowitna,Novi,1,153.6317,64.3475,1949,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A2,pigl,1723,62,60,Nowitna,Novi,1,153.6317,64.3475,1939,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A3,pigl,1691,322,320,Nowitna,Novi,1,153.6314,64.3469,1679,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A3,pigl,1691,328,326,Nowitna,Novi,1,153.6314,64.3469,1673,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A3,pigl,1691,283,281,Nowitna,Novi,1,153.6314,64.3469,1718,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A3,pigl,1691,331,329,Nowitna,Novi,1,153.6314,64.3469,1670,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A4,pigl,1729,326,324,Nowitna,Novi,1,153.6328,64.3466,1675,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A4,pigl,1729,252,250,Nowitna,Novi,1,153.6328,64.3466,1749,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A4,pigl,1729,235,233,Nowitna,Novi,1,153.6328,64.3466,1766,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A4,pigl,1729,198,196,Nowitna,Novi,1,153.6328,64.3466,1803,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A5,pigl,1749,260,258,Nowitna,Novi,1,153.6338,64.3467,1741,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A5,pigl,1749,159,157,Nowitna,Novi,1,153.6338,64.3467,1842,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A5,pigl,1749,272,270,Nowitna,Novi,1,153.6338,64.3467,1729,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,A5,pigl,1749,201,199,Nowitna,Novi,1,153.6338,64.3467,1800,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B1,pigl,1841,110,108,Nowitna,Novi,1,153.6426,64.3446,1891,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B1,pigl,1841,81,79,Nowitna,Novi,1,153.6426,64.3446,1920,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B1,pigl,1841,82,80,Nowitna,Novi,1,153.6426,64.3446,1919,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B1,pima,1841,171,169,Nowitna,Novi,1,153.6426,64.3446,1830,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B2,pima,1848,38,36,Nowitna,Novi,1,153.6434,64.3441,1963,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B2,pima,1848,44,42,Nowitna,Novi,1,153.6434,64.3441,1957,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B2,pima,1848,38,36,Nowitna,Novi,1,153.6434,64.3441,1963,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B2,pima,1848,45,43,Nowitna,Novi,1,153.6434,64.3441,1956,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B3,pigl,1847,45,43,Nowitna,Novi,1,153.6439,64.3443,1956,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B3,pigl,1847,45,43,Nowitna,Novi,1,153.6439,64.3443,1956,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B3,pigl,1847,45,43,Nowitna,Novi,1,153.6439,64.3443,1956,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B3,pigl,1847,45,43,Nowitna,Novi,1,153.6439,64.3443,1956,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B4,pigl,1846,45,43,Nowitna,Novi,1,153.6425,64.3438,1956,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B4,pigl,1846,41,39,Nowitna,Novi,1,153.6425,64.3438,1960,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B4,pima,1846,46,44,Nowitna,Novi,1,153.6425,64.3438,1955,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B4,pima,1846,39,37,Nowitna,Novi,1,153.6425,64.3438,1962,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B5,pima,NA,47,45,Nowitna,Novi,1,153.6452,64.3438,1954,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B5,pima,NA,34,32,Nowitna,Novi,1,153.6452,64.3438,1967,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B5,pima,NA,37,35,Nowitna,Novi,1,153.6452,64.3438,1964,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,B5,pigl,NA,45,43,Nowitna,Novi,1,153.6452,64.3438,1956,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C1,bepa,1546,142,140,Nowitna,Novi,1,153.6823,64.3394,1859,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C1,bepa,1546,137,135,Nowitna,Novi,1,153.6823,64.3394,1864,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C1,pima,1546,118,116,Nowitna,Novi,1,153.6823,64.3394,1883,NA,1976,NA,NA,NA,NA
D&F,6/13/02,2002,C1,pima,1546,106,104,Nowitna,Novi,1,153.6823,64.3394,1895,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C2,bepa,1453,181,179,Nowitna,Novi,1,153.6821,64.3399,1820,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C2,pima,1453,133,131,Nowitna,Novi,1,153.6821,64.3399,1868,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C2,pima,1453,68,66,Nowitna,Novi,1,153.6821,64.3399,1933,NA,1972,1980,1981,1989,1990
D&F,6/13/02,2002,C2,pigl,1453,140,138,Nowitna,Novi,1,153.6821,64.3399,1861,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C3,pigl,1455,161,159,Nowitna,Novi,1,153.6818,64.3403,1840,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C3,bepa,1455,94,92,Nowitna,Novi,1,153.6818,64.3403,1907,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C3,potr,1455,96,94,Nowitna,Novi,1,153.6818,64.3403,1905,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C3,bepa,1455,67,65,Nowitna,Novi,1,153.6818,64.3403,1934,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C4,pigl,1450,165,163,Nowitna,Novi,1,153.6824,64.3396,1836,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C4,bepa,1450,205,203,Nowitna,Novi,1,153.6824,64.3396,1796,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C4,bepa,1450,77,75,Nowitna,Novi,1,153.6824,64.3396,1924,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C4,bepa,1450,96,94,Nowitna,Novi,1,153.6824,64.3396,1905,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C5,pima,NA,103,101,Nowitna,Novi,1,153.683,64.34,1898,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C5,bepa,NA,83,81,Nowitna,Novi,1,153.683,64.34,1918,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C5,pima,NA,99,97,Nowitna,Novi,1,153.683,64.34,1902,NA,NA,NA,NA,NA,NA
D&F,6/13/02,2002,C5,pima,NA,83,81,Nowitna,Novi,1,153.683,64.34,1918,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A1,pima,1501,92,90,Nowitna,Novi,1,153.7681,64.4921,1909,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A1,pima,1501,42,40,Nowitna,Novi,1,153.7681,64.4921,1959,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A1,pima,1501,49,47,Nowitna,Novi,1,153.7681,64.4921,1952,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A1,pima,1501,57,55,Nowitna,Novi,1,153.7681,64.4921,1944,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A2,pigl,1542,41,39,Nowitna,Novi,1,153.7685,64.4917,1960,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A2,pima,1542,41,39,Nowitna,Novi,1,153.7685,64.4917,1960,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A2,bepa,1542,36,34,Nowitna,Novi,1,153.7685,64.4917,1965,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A2,bepa,1542,54,52,Nowitna,Novi,1,153.7685,64.4917,1947,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A3,bepa,1550,56,54,Nowitna,Novi,1,153.7678,64.4913,1945,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A3,bepa,1550,42,40,Nowitna,Novi,1,153.7678,64.4913,1959,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A3,pima,1550,46,44,Nowitna,Novi,1,153.7678,64.4913,1955,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A3,pigl,1550,50,48,Nowitna,Novi,1,153.7678,64.4913,1951,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A4,pigl,1471,35,33,Nowitna,Novi,1,153.7677,64.4928,1966,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A4,pigl,1471,39,37,Nowitna,Novi,1,153.7677,64.4928,1962,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A4,pigl,1471,38,36,Nowitna,Novi,1,153.7677,64.4928,1963,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A4,pigl,1471,30,28,Nowitna,Novi,1,153.7677,64.4928,1971,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A5,pima,1506,55,53,Nowitna,Novi,1,153.7693,64.4922,1946,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A5,pima,1506,59,57,Nowitna,Novi,1,153.7693,64.4922,1942,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A5,pigl,1506,39,37,Nowitna,Novi,1,153.7693,64.4922,1962,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,A5,bepa,1506,51,49,Nowitna,Novi,1,153.7693,64.4922,1950,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B1,bepa,1741,62,60,Nowitna,Novi,1,153.7644,64.4715,1939,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B1,bepa,1741,56,54,Nowitna,Novi,1,153.7644,64.4715,1945,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B1,pigl,1741,43,41,Nowitna,Novi,1,153.7644,64.4715,1958,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B1,pigl,1741,50,48,Nowitna,Novi,1,153.7644,64.4715,1951,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B2,bepa,1752,64,62,Nowitna,Novi,1,153.7645,64.4711,1937,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B2,pigl,1752,60,58,Nowitna,Novi,1,153.7645,64.4711,1941,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B2,bepa,1752,58,56,Nowitna,Novi,1,153.7645,64.4711,1943,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B2,pigl,1752,59,57,Nowitna,Novi,1,153.7645,64.4711,1942,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B3,pigl,1725,119,117,Nowitna,Novi,1,153.765,64.4715,1882,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B3,pigl,1725,29,27,Nowitna,Novi,1,153.765,64.4715,1972,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B3,bepa,1725,58,56,Nowitna,Novi,1,153.765,64.4715,1943,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B3,bepa,1725,58,56,Nowitna,Novi,1,153.765,64.4715,1943,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B4,bepa,1717,144,142,Nowitna,Novi,1,153.7631,64.4714,1857,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B4,pigl,1717,163,161,Nowitna,Novi,1,153.7631,64.4714,1838,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B4,pigl,1717,126,124,Nowitna,Novi,1,153.7631,64.4714,1875,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B4,pigl,1717,114,112,Nowitna,Novi,1,153.7631,64.4714,1887,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B5,pigl,1704,133,131,Nowitna,Novi,1,153.7636,64.471,1868,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B5,bepa,1704,58,56,Nowitna,Novi,1,153.7636,64.471,1943,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B5,bepa,1704,57,55,Nowitna,Novi,1,153.7636,64.471,1944,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,B5,pigl,1704,160,158,Nowitna,Novi,1,153.7636,64.471,1841,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C1,pima,704,57,55,Nowitna,Novi,1,153.7541,64.4578,1944,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C1,bepa,704,58,56,Nowitna,Novi,1,153.7541,64.4578,1943,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C1,pima,704,55,53,Nowitna,Novi,1,153.7541,64.4578,1946,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C1,bepa,704,55,53,Nowitna,Novi,1,153.7541,64.4578,1946,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C2,bepa,719,61,59,Nowitna,Novi,1,153.754,64.4583,1940,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C2,pima,719,55,53,Nowitna,Novi,1,153.754,64.4583,1946,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C2,pima,719,55,53,Nowitna,Novi,1,153.754,64.4583,1946,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C2,pima,719,55,53,Nowitna,Novi,1,153.754,64.4583,1946,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C3,pima,692,53,51,Nowitna,Novi,1,153.753,64.458,1948,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C3,pima,692,55,53,Nowitna,Novi,1,153.753,64.458,1946,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C3,pima,692,52,50,Nowitna,Novi,1,153.753,64.458,1949,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C3,bepa,692,56,54,Nowitna,Novi,1,153.753,64.458,1945,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C4,pima,660,54,52,Nowitna,Novi,1,153.7537,64.4574,1947,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C4,pima,660,58,56,Nowitna,Novi,1,153.7537,64.4574,1943,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C4,pima,660,57,55,Nowitna,Novi,1,153.7537,64.4574,1944,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C4,pima,660,56,54,Nowitna,Novi,1,153.7537,64.4574,1945,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C5,bepa,688,61,59,Nowitna,Novi,1,153.7547,64.4577,1940,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C5,pima,688,51,49,Nowitna,Novi,1,153.7547,64.4577,1950,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C5,pima,688,57,55,Nowitna,Novi,1,153.7547,64.4577,1944,NA,NA,NA,NA,NA,NA
P&A,6/15/02,2002,C5,pima,688,54,52,Nowitna,Novi,1,153.7547,64.4577,1947,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A1,bepa,1012,59,57,Nowitna,Novi,1,153.8039,64.4751,1942,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A1,bepa,1012,57,55,Nowitna,Novi,1,153.8039,64.4751,1944,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A1,bepa,1012,56,54,Nowitna,Novi,1,153.8039,64.4751,1945,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A1,bepa,1012,58,56,Nowitna,Novi,1,153.8039,64.4751,1943,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A2,pima,1015,201,199,Nowitna,Novi,1,153.8028,64.4758,1800,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A2,pima,1015,145,143,Nowitna,Novi,1,153.8028,64.4758,1856,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A2,pima,1015,108,106,Nowitna,Novi,1,153.8028,64.4758,1893,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A2,pima,1015,196,194,Nowitna,Novi,1,153.8028,64.4758,1805,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A3,bepa,1048,59,57,Nowitna,Novi,1,153.8026,64.4749,1942,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A3,bepa,1048,54,52,Nowitna,Novi,1,153.8026,64.4749,1947,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A3,bepa,1048,59,57,Nowitna,Novi,1,153.8026,64.4749,1942,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A3,bepa,1048,59,57,Nowitna,Novi,1,153.8026,64.4749,1942,NA,NA,NA,NA,NA,NA
D&F,6/15/02,2002,A4,bepa,972,58,56,Nowitna,Novi,1,153.8051,64.4756,1943,NA,NA,NA,NA,NA,NA
